paper,paper_id_type,paper_id
Taguchi (2015),CorpusId,143634218
Kasper & Rose (1999),CorpusId,60597834
Kasper & Rose (2002),CorpusId,227392679
Rose (2005),CorpusId,57280811
Kasper & Roever (2005),CorpusId,202286059
Jeon & Kaya (2006),CorpusId,151921720
Cohen (2008),CorpusId,145553076
Takahashi (2010b),CorpusId,63296607
Takahashi (2010a),CorpusId,147753285
Taguchi (2011),CorpusId,145372095
Mori & Mori (2011),CorpusId,144605537
Badjadi (2016),CorpusId,63291137
Plonsky & Zhuang (2019),CorpusId,150540470
